num_matches, time, player0, player1, red_team_win_rate, std
500, 3.66953, mcts_200_0.03125, rave_800_0.5_10, 0.33520, 0.09516
500, 3.40702, rave_800_0.5_10, mcts_200_0.03125, 0.52413, 0.11045
500, 3.49707, random, rave_800_0.5_1000, 0.09422, 0.07403
500, 3.85243, rave_800_0.5_10000, assocrule, 0.72639, 0.14649
500, 3.72805, mcts_200_0.03125, rave_800_0.5_100, 0.34152, 0.09763
500, 3.78172, mcts_200_0.03125, rave_800_0.5_0.1, 0.33937, 0.09491
500, 3.51268, rave_800_0.5_1000, mcts_200_0.03125, 0.40445, 0.15273
500, 3.64875, rave_800_0.5_100, assocrule, 0.85779, 0.06494
500, 3.70631, rave_800_0.5_0.01, assocrule, 0.85882, 0.06177
500, 3.72033, rave_800_0.5_10, assocrule, 0.86058, 0.05994
500, 3.74820, rave_800_0.5_1000, assocrule, 0.81740, 0.10856
500, 3.64815, rave_800_0.5_10000, mcts_200_0.03125, 0.32420, 0.14743
500, 3.77460, random, rave_800_0.5_10000, 0.16546, 0.12474
500, 3.77236, mcts_200_0.03125, rave_800_0.5_0.01, 0.33502, 0.09728
500, 3.87981, mcts_200_0.03125, rave_800_0.5_1, 0.34587, 0.09616
500, 4.08692, mcts_400_0.25, rave_800_0.5_0.01, 0.38337, 0.09456
500, 3.86710, rave_800_0.5_1, mcts_400_0.25, 0.43675, 0.09983
500, 3.96790, assocrule, rave_800_0.5_1, 0.10930, 0.05396
500, 4.11119, mcts_100_1, rave_800_0.5_10000, 0.36756, 0.20166
500, 4.07473, assocrule, rave_800_0.5_100, 0.10663, 0.05458
500, 4.21329, assocrule, rave_800_0.5_10, 0.11228, 0.05793
500, 3.94999, mcts_200_0.03125, rave_800_0.5_1000, 0.46657, 0.16362
500, 4.20322, assocrule, rave_800_0.5_0.1, 0.11144, 0.05616
500, 3.99560, rave_800_0.5_0.1, mcts_400_0.25, 0.43731, 0.09576
500, 4.26798, assocrule, rave_800_0.5_0.01, 0.11206, 0.05646
500, 4.07067, rave_800_0.5_100, mcts_400_0.25, 0.43160, 0.09907
500, 4.25184, mcts_400_0.25, rave_800_0.5_1, 0.38873, 0.08974
500, 4.40546, assocrule, rave_800_0.5_1000, 0.16360, 0.11485
500, 4.29906, rave_800_0.5_1000, mcts_400_0.25, 0.31601, 0.11808
500, 4.23358, rave_800_0.5_0.01, mcts_400_0.25, 0.44202, 0.09601
500, 4.33885, mcts_400_0.25, rave_800_0.5_10, 0.38452, 0.09228
500, 4.26052, mcts_400_0.25, rave_800_0.5_100, 0.38168, 0.09545
500, 4.50480, mcts_400_0.25, rave_800_0.5_1000, 0.50885, 0.14771
500, 4.38190, mcts_400_0.25, rave_800_0.5_0.1, 0.38403, 0.08967
500, 4.45712, mcts_200_0.03125, rave_800_0.5_10000, 0.60011, 0.16720
500, 4.76486, assocrule, rave_800_0.5_10000, 0.28042, 0.15621
500, 5.02890, mcts_400_0.25, rave_800_0.5_10000, 0.66270, 0.14781
500, 5.26257, mcts_800_0.5, rave_800_0.5_0.1, 0.40349, 0.09334
500, 5.23288, rave_800_0.5_10, mcts_800_0.5, 0.39916, 0.08812
500, 5.43787, rave_800_0.5_0.01, mcts_800_0.5, 0.39912, 0.09000
500, 5.31895, mcts_800_0.5, rave_800_0.5_1, 0.39580, 0.08880
500, 5.59315, rave_800_0.5_0.1, mcts_800_0.5, 0.40811, 0.08974
500, 5.33962, rave_800_0.5_1, mcts_800_0.5, 0.40399, 0.08651
500, 5.38547, mcts_800_0.5, rave_800_0.5_0.01, 0.40062, 0.09332
500, 5.45236, mcts_800_0.5, rave_800_0.5_10, 0.39679, 0.08438
500, 5.43342, mcts_800_0.5, rave_800_0.5_100, 0.39488, 0.08529
500, 5.92995, rave_800_0.5_10000, mcts_800_0.5, 0.21185, 0.09041
500, 5.97760, rave_800_0.5_1000, mcts_800_0.5, 0.29460, 0.11723
500, 6.37856, mcts_800_0.5, rave_800_0.5_10000, 0.66400, 0.15025
500, 0.17208, rave_100_1_1, hwr, 0.20738, 0.09443
500, 0.17035, hwr, rave_100_1_1000, 0.63149, 0.12094
500, 0.17140, rave_100_1_0.1, hwr, 0.20363, 0.09256
500, 0.17628, rave_100_1_0.01, hwr, 0.20305, 0.09508
500, 0.22753, hwr, rave_100_1_100, 0.59034, 0.12593
500, 0.17808, rave_100_1_100, hwr, 0.23040, 0.09060
500, 0.17933, rave_100_1_10000, hwr, 0.20397, 0.09112
500, 0.18271, rave_100_1_1000, hwr, 0.20463, 0.09110
500, 0.18238, hwr, rave_100_1_0.1, 0.62573, 0.12256
500, 0.19020, rave_100_1_10, hwr, 0.22588, 0.10205
500, 0.21975, hwr, rave_100_1_10000, 0.63503, 0.12076
500, 0.22203, hwr, rave_100_1_0.01, 0.63141, 0.12337
500, 0.22953, hwr, rave_100_1_10, 0.58929, 0.12866
500, 0.23023, hwr, rave_100_1_1, 0.61806, 0.11983
500, 0.55380, mcts_200_0.03125, rave_100_1_0.01, 0.65669, 0.13618
500, 0.64997, mcts_200_0.03125, rave_100_1_1, 0.64139, 0.13913
500, 0.66292, mcts_200_0.03125, rave_100_1_10, 0.61277, 0.12927
500, 0.67262, mcts_200_0.03125, rave_100_1_0.1, 0.65664, 0.13153
500, 0.67335, mcts_200_0.03125, rave_100_1_1000, 0.65294, 0.13590
500, 0.67383, mcts_200_0.03125, rave_100_1_100, 0.60611, 0.13332
500, 0.66965, mcts_200_0.03125, rave_100_1_10000, 0.66642, 0.13700
500, 0.70397, rave_100_1_0.01, mcts_200_0.03125, 0.23462, 0.12874
500, 0.73282, rave_100_1_10, mcts_200_0.03125, 0.26488, 0.13595
500, 0.73224, rave_100_1_1, mcts_200_0.03125, 0.23960, 0.12919
500, 0.74988, rave_100_1_0.1, mcts_200_0.03125, 0.23967, 0.13600
500, 0.73019, rave_100_1_1000, mcts_200_0.03125, 0.23520, 0.12071
500, 0.69313, rave_100_1_10000, mcts_200_0.03125, 0.22485, 0.11432
500, 0.78671, rave_100_1_100, mcts_200_0.03125, 0.26798, 0.12716
500, 1.27245, mcts_400_0.25, rave_100_1_1, 0.68866, 0.11914
500, 1.29429, mcts_400_0.25, rave_100_1_0.1, 0.69871, 0.11508
500, 1.30261, mcts_400_0.25, rave_100_1_10, 0.67202, 0.11851
500, 1.26572, mcts_400_0.25, rave_100_1_10000, 0.70514, 0.11290
500, 1.32812, mcts_400_0.25, rave_100_1_100, 0.64884, 0.12509
500, 1.33245, mcts_400_0.25, rave_100_1_1000, 0.70085, 0.11197
500, 1.34170, mcts_400_0.25, rave_100_1_0.01, 0.70458, 0.11234
500, 1.40641, rave_100_1_1000, mcts_400_0.25, 0.18592, 0.10178
500, 1.46415, rave_100_1_1, mcts_400_0.25, 0.17878, 0.09802
500, 1.44633, rave_100_1_10, mcts_400_0.25, 0.19639, 0.10043
500, 1.43669, rave_100_1_10000, mcts_400_0.25, 0.17483, 0.08852
500, 1.49498, rave_100_1_100, mcts_400_0.25, 0.20780, 0.10639
500, 1.46078, rave_100_1_0.01, mcts_400_0.25, 0.17879, 0.09775
500, 1.49178, rave_100_1_0.1, mcts_400_0.25, 0.18552, 0.09862
500, 2.47841, mcts_800_0.5, rave_100_1_0.01, 0.71344, 0.10038
500, 2.50751, mcts_800_0.5, rave_100_1_1, 0.69742, 0.11336
500, 2.51532, mcts_800_0.5, rave_100_1_1000, 0.70463, 0.11706
500, 2.52799, mcts_800_0.5, rave_100_1_10000, 0.71070, 0.11210
500, 2.54797, mcts_800_0.5, rave_100_1_10, 0.67306, 0.11512
500, 2.62782, mcts_800_0.5, rave_100_1_0.1, 0.71310, 0.10936
500, 2.66640, mcts_800_0.5, rave_100_1_100, 0.68401, 0.10918
500, 2.71579, rave_100_1_1, mcts_800_0.5, 0.16643, 0.09152
500, 2.89713, rave_100_1_10, mcts_800_0.5, 0.17533, 0.08779
500, 2.92211, rave_100_1_0.01, mcts_800_0.5, 0.15593, 0.08153
500, 2.92877, rave_100_1_100, mcts_800_0.5, 0.18420, 0.09148
500, 2.95114, rave_100_1_10000, mcts_800_0.5, 0.16356, 0.08601
500, 2.98018, rave_100_1_0.1, mcts_800_0.5, 0.16568, 0.08699
500, 3.17504, rave_100_1_1000, mcts_800_0.5, 0.16170, 0.08866
500, 5.02376, mcts_1600_0.5, rave_100_1_100, 0.68084, 0.10955
500, 5.19217, mcts_1600_0.5, rave_100_1_1000, 0.71104, 0.11401
500, 5.21707, mcts_1600_0.5, rave_100_1_0.1, 0.72561, 0.10949
500, 5.25449, mcts_1600_0.5, rave_100_1_1, 0.71164, 0.11177
500, 5.26495, mcts_1600_0.5, rave_100_1_10000, 0.72050, 0.11085
500, 5.28595, mcts_1600_0.5, rave_100_1_0.01, 0.71885, 0.10514
500, 5.33318, mcts_1600_0.5, rave_100_1_10, 0.68114, 0.10644
500, 0.48932, rave_200_0.03125_0.01, hwr, 0.40000, 0.09906
500, 0.53789, rave_200_0.03125_0.1, hwr, 0.39310, 0.10173
500, 0.54009, rave_200_0.03125_1, hwr, 0.39368, 0.09662
500, 0.52666, rave_200_0.03125_1000, hwr, 0.23242, 0.09135
500, 0.54050, rave_200_0.03125_10, hwr, 0.39841, 0.10031
500, 0.54043, rave_200_0.03125_100, hwr, 0.29479, 0.11184
500, 0.56046, rave_200_0.03125_10000, hwr, 0.18989, 0.08638
500, 5.99453, rave_100_1_1, mcts_1600_0.5, 0.15616, 0.08527
500, 0.65225, hwr, rave_200_0.03125_1, 0.42303, 0.12043
500, 0.67831, hwr, rave_200_0.03125_0.01, 0.42926, 0.12399
500, 0.66789, hwr, rave_200_0.03125_10, 0.40865, 0.13112
500, 0.68306, hwr, rave_200_0.03125_0.1, 0.43009, 0.12449
500, 0.64290, hwr, rave_200_0.03125_1000, 0.66540, 0.12444
500, 0.68671, hwr, rave_200_0.03125_100, 0.53870, 0.15129
500, 0.67099, hwr, rave_200_0.03125_10000, 0.67061, 0.11460
500, 6.13800, rave_100_1_1000, mcts_1600_0.5, 0.15599, 0.07736
500, 6.15171, rave_100_1_10, mcts_1600_0.5, 0.16995, 0.08276
500, 6.16154, rave_100_1_0.1, mcts_1600_0.5, 0.14645, 0.07715
500, 6.24059, rave_100_1_0.01, mcts_1600_0.5, 0.14608, 0.07382
500, 6.25972, rave_100_1_100, mcts_1600_0.5, 0.17139, 0.08649
500, 6.27438, rave_100_1_10000, mcts_1600_0.5, 0.15239, 0.07726
500, 1.42435, rave_200_0.03125_10, mcts_400_0.25, 0.36885, 0.11149
500, 1.65709, mcts_400_0.25, rave_200_0.03125_1, 0.49255, 0.11231
500, 1.73887, mcts_400_0.25, rave_200_0.03125_0.1, 0.50136, 0.11436
500, 1.70386, mcts_400_0.25, rave_200_0.03125_10, 0.48823, 0.11236
500, 1.71453, mcts_400_0.25, rave_200_0.03125_10000, 0.75717, 0.10048
500, 1.71606, mcts_400_0.25, rave_200_0.03125_1000, 0.73083, 0.10866
500, 1.72450, mcts_400_0.25, rave_200_0.03125_100, 0.60753, 0.13340
500, 1.74185, mcts_400_0.25, rave_200_0.03125_0.01, 0.49433, 0.12009
500, 1.72862, rave_200_0.03125_1000, mcts_400_0.25, 0.20279, 0.09592
500, 1.84189, rave_200_0.03125_0.01, mcts_400_0.25, 0.37840, 0.11674
500, 1.79322, rave_200_0.03125_100, mcts_400_0.25, 0.27041, 0.11748
500, 1.79548, rave_200_0.03125_0.1, mcts_400_0.25, 0.37411, 0.10590
500, 1.83339, rave_200_0.03125_10000, mcts_400_0.25, 0.16299, 0.08968
500, 1.87909, rave_200_0.03125_1, mcts_400_0.25, 0.37208, 0.09818
500, 4.02464, rave_800_0.5_10, mcts_400_0.25, 0.43719, 0.09478
500, 2.81929, mcts_800_0.5, rave_200_0.03125_0.01, 0.52139, 0.11316
500, 2.87095, mcts_800_0.5, rave_200_0.03125_100, 0.62318, 0.13146
500, 2.89739, mcts_800_0.5, rave_200_0.03125_10000, 0.76088, 0.09941
500, 2.90152, mcts_800_0.5, rave_200_0.03125_0.1, 0.51206, 0.10985
500, 2.96051, mcts_800_0.5, rave_200_0.03125_1, 0.51661, 0.11032
500, 2.97886, mcts_800_0.5, rave_200_0.03125_1000, 0.74029, 0.10664
500, 3.02920, mcts_800_0.5, rave_200_0.03125_10, 0.50195, 0.10993
500, 3.17087, rave_200_0.03125_100, mcts_800_0.5, 0.23677, 0.10571
500, 3.17532, rave_200_0.03125_0.01, mcts_800_0.5, 0.34724, 0.09468
500, 3.22800, rave_200_0.03125_1, mcts_800_0.5, 0.34911, 0.09509
500, 3.24679, rave_200_0.03125_0.1, mcts_800_0.5, 0.34355, 0.09421
500, 3.26822, rave_200_0.03125_10, mcts_800_0.5, 0.33815, 0.09654
500, 3.29726, rave_200_0.03125_1000, mcts_800_0.5, 0.17522, 0.08521
500, 3.29949, rave_200_0.03125_10000, mcts_800_0.5, 0.14722, 0.07826
500, 5.57241, mcts_1600_0.5, rave_200_0.03125_10000, 0.76568, 0.09783
500, 5.68592, mcts_1600_0.5, rave_200_0.03125_1, 0.52296, 0.10816
500, 5.75554, mcts_1600_0.5, rave_200_0.03125_10, 0.51305, 0.11069
500, 5.75796, mcts_1600_0.5, rave_200_0.03125_0.01, 0.51648, 0.10802
500, 5.76997, mcts_1600_0.5, rave_200_0.03125_100, 0.63556, 0.12665
500, 5.86289, mcts_1600_0.5, rave_200_0.03125_1000, 0.74865, 0.09778
500, 5.88450, mcts_1600_0.5, rave_200_0.03125_0.1, 0.52221, 0.10298
500, 6.36459, rave_200_0.03125_100, mcts_1600_0.5, 0.22956, 0.09725
500, 6.40324, rave_200_0.03125_1000, mcts_1600_0.5, 0.17141, 0.08066
500, 6.44689, rave_200_0.03125_10000, mcts_1600_0.5, 0.14776, 0.07959
500, 6.44982, rave_200_0.03125_0.01, mcts_1600_0.5, 0.32247, 0.09027
500, 6.45513, rave_200_0.03125_0.1, mcts_1600_0.5, 0.32108, 0.09205
500, 6.65143, rave_200_0.03125_10, mcts_1600_0.5, 0.32322, 0.09119
500, 6.66247, rave_200_0.03125_1, mcts_1600_0.5, 0.32347, 0.08964
500, 5.66687, rave_1600_0.5_1000, random, 0.91540, 0.05989
500, 5.69931, rave_1600_0.5_0.1, random, 0.91901, 0.05267
500, 5.71479, rave_1600_0.5_100, random, 0.91442, 0.05580
500, 5.84776, rave_1600_0.5_10, random, 0.92208, 0.04697
500, 6.08512, rave_1600_0.5_1, random, 0.91958, 0.04825
500, 6.12349, rave_1600_0.5_0.1, hwr, 0.46609, 0.08874
500, 6.15758, rave_1600_0.5_0.01, hwr, 0.46361, 0.08810
500, 6.16896, rave_1600_0.5_1, hwr, 0.46425, 0.08865
500, 6.20666, rave_1600_0.5_0.01, random, 0.91767, 0.04946
500, 6.21297, rave_1600_0.5_1000, mcts_100_1, 0.69505, 0.12775
500, 6.22030, rave_1600_0.5_10, hwr, 0.46526, 0.08785
500, 6.27366, rave_1600_0.5_10000, random, 0.88458, 0.09470
500, 6.29670, rave_1600_0.5_100, hwr, 0.46179, 0.08885
500, 6.31607, rave_1600_0.5_100, mcts_100_1, 0.72030, 0.10994
500, 6.35437, rave_1600_0.5_1, mcts_100_1, 0.72477, 0.10423
500, 6.39052, rave_1600_0.5_10, mcts_100_1, 0.72358, 0.11047
500, 6.44676, rave_1600_0.5_0.01, mcts_100_1, 0.72258, 0.11230
500, 6.52539, rave_1600_0.5_1000, hwr, 0.42256, 0.11017
500, 6.56276, assocrule, rave_1600_0.5_0.1, 0.10348, 0.05443
500, 6.62100, rave_1600_0.5_1, mcts_200_0.03125, 0.51737, 0.11318
500, 6.63596, rave_1600_0.5_0.1, mcts_100_1, 0.71351, 0.10722
500, 6.66221, rave_1600_0.5_1000, mcts_200_0.03125, 0.47581, 0.13414
500, 6.72598, random, rave_1600_0.5_100, 0.06139, 0.04213
500, 6.76888, rave_1600_0.5_100, mcts_200_0.03125, 0.51857, 0.11248
500, 6.77581, rave_1600_0.5_0.1, mcts_200_0.03125, 0.52404, 0.11087
500, 6.90779, rave_1600_0.5_0.01, mcts_200_0.03125, 0.52273, 0.11153
500, 6.97317, random, rave_1600_0.5_1000, 0.06662, 0.05085
500, 7.00652, rave_1600_0.5_10000, hwr, 0.29504, 0.11576
500, 7.05244, rave_1600_0.5_10, mcts_200_0.03125, 0.52711, 0.11018
500, 7.06825, random, rave_1600_0.5_1, 0.06191, 0.03567
500, 7.09441, rave_1600_0.5_100, assocrule, 0.85949, 0.06482
500, 7.10343, rave_1600_0.5_0.01, mcts_400_0.25, 0.43841, 0.09068
500, 7.14794, rave_1600_0.5_0.1, assocrule, 0.86153, 0.05992
500, 7.23233, random, rave_1600_0.5_0.1, 0.05947, 0.03635
500, 7.22863, rave_1600_0.5_1, assocrule, 0.86246, 0.05929
500, 7.24297, rave_1600_0.5_1000, assocrule, 0.84904, 0.07968
500, 7.30754, rave_1600_0.5_10000, mcts_100_1, 0.58423, 0.17923
500, 7.30643, rave_1600_0.5_10, assocrule, 0.86679, 0.05514
500, 7.32417, rave_1600_0.5_0.01, assocrule, 0.86494, 0.05623
500, 7.31256, rave_1600_0.5_0.1, mcts_400_0.25, 0.44291, 0.09739
500, 7.33817, hwr, rave_1600_0.5_1000, 0.28316, 0.13966
500, 7.35817, mcts_100_1, rave_1600_0.5_100, 0.14333, 0.07492
500, 7.37495, hwr, rave_1600_0.5_1, 0.24150, 0.10463
500, 7.38797, rave_1600_0.5_10, mcts_400_0.25, 0.44356, 0.09938
500, 7.40313, mcts_100_1, rave_1600_0.5_1000, 0.16246, 0.09396
500, 7.38138, rave_1600_0.5_1, mcts_400_0.25, 0.44459, 0.09299
500, 7.43593, random, rave_1600_0.5_0.01, 0.06216, 0.03733
500, 7.43556, rave_1600_0.5_1000, mcts_400_0.25, 0.39398, 0.11395
500, 7.44688, rave_1600_0.5_100, mcts_400_0.25, 0.44080, 0.09580
500, 7.50270, random, rave_1600_0.5_10, 0.06066, 0.03883
500, 7.60761, mcts_100_1, rave_1600_0.5_0.01, 0.15475, 0.08068
500, 7.64206, mcts_100_1, rave_1600_0.5_10, 0.15521, 0.08001
500, 7.64331, mcts_100_1, rave_1600_0.5_0.1, 0.14869, 0.07499
500, 7.65122, hwr, rave_1600_0.5_100, 0.23377, 0.10278
500, 7.66710, rave_1600_0.5_10000, mcts_200_0.03125, 0.35356, 0.15158
500, 7.69040, mcts_100_1, rave_1600_0.5_1, 0.14983, 0.07974
500, 7.70844, mcts_200_0.03125, rave_1600_0.5_10, 0.32581, 0.09250
500, 7.70336, mcts_200_0.03125, rave_1600_0.5_1000, 0.36116, 0.12118
500, 7.73415, mcts_200_0.03125, rave_1600_0.5_100, 0.31828, 0.08785
500, 7.76715, assocrule, rave_1600_0.5_100, 0.10706, 0.05353
500, 7.78558, hwr, rave_1600_0.5_0.01, 0.24673, 0.10500
500, 7.78082, hwr, rave_1600_0.5_10, 0.23494, 0.10178
500, 7.83145, hwr, rave_1600_0.5_0.1, 0.24757, 0.10788
500, 7.85244, rave_1600_0.5_10000, assocrule, 0.75915, 0.14182
500, 7.98437, mcts_200_0.03125, rave_1600_0.5_0.1, 0.32166, 0.09117
500, 8.01977, mcts_200_0.03125, rave_1600_0.5_0.01, 0.32617, 0.09526
500, 8.07543, assocrule, rave_1600_0.5_10, 0.10352, 0.05440
500, 8.10049, random, rave_1600_0.5_10000, 0.13196, 0.12026
500, 8.12538, mcts_200_0.03125, rave_1600_0.5_1, 0.31927, 0.08976
500, 8.22415, rave_1600_0.5_10000, mcts_400_0.25, 0.26966, 0.12454
500, 8.39748, assocrule, rave_1600_0.5_0.01, 0.10409, 0.05166
500, 8.40636, assocrule, rave_1600_0.5_1000, 0.11468, 0.06670
500, 8.41343, mcts_400_0.25, rave_1600_0.5_10, 0.36397, 0.08649
500, 8.41531, mcts_400_0.25, rave_1600_0.5_1000, 0.40396, 0.11505
500, 8.50973, assocrule, rave_1600_0.5_1, 0.10558, 0.05428
500, 8.46683, rave_1600_0.5_100, mcts_800_0.5, 0.41197, 0.08908
500, 8.58709, rave_1600_0.5_1, mcts_800_0.5, 0.41292, 0.08545
500, 8.54341, mcts_400_0.25, rave_1600_0.5_1, 0.36667, 0.08781
500, 8.65806, rave_1600_0.5_0.1, mcts_800_0.5, 0.40865, 0.08539
500, 8.69775, mcts_400_0.25, rave_1600_0.5_100, 0.35781, 0.08666
500, 8.89323, mcts_400_0.25, rave_1600_0.5_0.1, 0.35965, 0.08814
500, 8.80936, rave_1600_0.5_10, mcts_800_0.5, 0.41262, 0.08599
500, 8.82827, rave_1600_0.5_0.01, mcts_800_0.5, 0.40884, 0.08506
500, 8.97926, hwr, rave_1600_0.5_10000, 0.53550, 0.18445
500, 9.09048, mcts_100_1, rave_1600_0.5_10000, 0.33701, 0.20686
500, 9.06267, mcts_400_0.25, rave_1600_0.5_0.01, 0.36473, 0.09147
500, 9.26439, rave_1600_0.5_1000, mcts_800_0.5, 0.36237, 0.10238
500, 9.36141, mcts_800_0.5, rave_1600_0.5_100, 0.37838, 0.08527
500, 9.48276, mcts_200_0.03125, rave_1600_0.5_10000, 0.57992, 0.17499
500, 9.38087, mcts_800_0.5, rave_1600_0.5_10, 0.37945, 0.08440
500, 9.38641, mcts_800_0.5, rave_1600_0.5_0.01, 0.37984, 0.08665
500, 9.58258, assocrule, rave_1600_0.5_10000, 0.23956, 0.15786
500, 9.74423, rave_1600_0.5_10000, mcts_800_0.5, 0.24661, 0.10722
500, 10.08813, mcts_800_0.5, rave_1600_0.5_1, 0.37961, 0.08499
500, 10.10238, mcts_400_0.25, rave_1600_0.5_10000, 0.61864, 0.16860
500, 10.60114, mcts_800_0.5, rave_1600_0.5_0.1, 0.38324, 0.08899
500, 11.20722, mcts_800_0.5, rave_1600_0.5_10000, 0.62620, 0.15085
500, 11.50980, rave_1600_0.5_10, mcts_1600_0.5, 0.39156, 0.08115
500, 11.46471, mcts_800_0.5, rave_1600_0.5_1000, 0.41409, 0.11671
500, 11.63476, rave_1600_0.5_1, mcts_1600_0.5, 0.39105, 0.08384
500, 11.71147, rave_1600_0.5_0.1, mcts_1600_0.5, 0.39305, 0.08329
500, 11.78795, mcts_1600_0.5, rave_1600_0.5_0.1, 0.38523, 0.07956
500, 11.88898, rave_1600_0.5_1000, mcts_1600_0.5, 0.34695, 0.10537
500, 11.92014, rave_1600_0.5_100, mcts_1600_0.5, 0.38786, 0.07979
500, 12.14931, mcts_1600_0.5, rave_1600_0.5_100, 0.38930, 0.08054
500, 12.15894, rave_1600_0.5_0.01, mcts_1600_0.5, 0.38817, 0.08581
500, 12.18658, mcts_1600_0.5, rave_1600_0.5_1000, 0.43058, 0.11166
500, 12.28365, mcts_1600_0.5, rave_1600_0.5_10, 0.38617, 0.08460
500, 12.29895, rave_1600_0.5_10000, mcts_1600_0.5, 0.23039, 0.10283
500, 12.27650, mcts_1600_0.5, rave_1600_0.5_0.01, 0.38976, 0.07928
500, 13.51100, mcts_1600_0.5, rave_1600_0.5_10000, 0.63363, 0.15171
500, 13.62097, mcts_1600_0.5, rave_1600_0.5_1, 0.39431, 0.08438
500, 1.27068, rave_400_0.25_0.1, hwr, 0.45183, 0.09460
500, 1.28727, rave_400_0.25_10, hwr, 0.45252, 0.09207
500, 1.28753, rave_400_0.25_1, hwr, 0.45130, 0.09353
500, 1.31030, rave_400_0.25_0.01, hwr, 0.44017, 0.09357
500, 1.33068, rave_400_0.25_100, hwr, 0.38455, 0.10844
500, 1.42813, rave_400_0.25_10000, hwr, 0.21697, 0.08923
500, 1.48737, rave_400_0.25_1000, hwr, 0.23316, 0.10016
500, 1.51632, hwr, rave_400_0.25_10, 0.31522, 0.11979
500, 1.51842, hwr, rave_400_0.25_100, 0.38485, 0.14919
500, 1.56804, hwr, rave_400_0.25_0.1, 0.31953, 0.11920
500, 1.59368, hwr, rave_400_0.25_1, 0.32358, 0.12333
500, 1.63341, hwr, rave_400_0.25_1000, 0.63501, 0.12387
500, 1.80921, hwr, rave_400_0.25_10000, 0.66740, 0.11738
500, 1.50788, hwr, rave_400_0.25_0.01, 0.33487, 0.11800
500, 2.76880, rave_800_0.5_1, hwr, 0.46498, 0.09086
500, 2.76910, rave_800_0.5_10, hwr, 0.46625, 0.08939
500, 2.80041, rave_800_0.5_100, hwr, 0.46358, 0.09325
500, 2.81665, rave_800_0.5_0.01, hwr, 0.46418, 0.09211
500, 2.84358, rave_800_0.5_0.1, hwr, 0.46398, 0.09280
500, 2.98353, rave_800_0.5_1000, hwr, 0.33995, 0.12020
500, 3.40007, hwr, rave_800_0.5_1, 0.26991, 0.11453
500, 3.40394, rave_800_0.5_10000, hwr, 0.26707, 0.11036
500, 3.40837, hwr, rave_800_0.5_10, 0.27108, 0.11213
500, 3.44147, hwr, rave_800_0.5_100, 0.27059, 0.12191
500, 3.64297, hwr, rave_800_0.5_0.01, 0.27468, 0.11437
500, 3.73745, hwr, rave_800_0.5_0.1, 0.27575, 0.11376
500, 3.95836, hwr, rave_800_0.5_1000, 0.41462, 0.17261
500, 4.12516, hwr, rave_800_0.5_10000, 0.58044, 0.16170
